1,民生银行民生加银资管南京分行2号专项资产管理计划,一对一,2014/9/25,2017/8/25,400000000,0.0005,,,金融合作三部,360,行内,民生银行,账户直投,郭蕊,按季支付
1,民生银行民生加银资管南京分行1号长城资管专项资产管理计划,一对一,2015/8/25,2017/6/14,700000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管昆明分行理财1号专项资产管理计划,一对一,2015/2/11,2017/2/9,50000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管昆明分行理财1号专项资产管理计划,一对一,2016/3/30,2018/3/30,543000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管集团客户温州分行理财1号专项资产管理计划,一对一,2016/4/8,2018/4/6,200000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管集团客户温州分行理财1号专项资产管理计划,一对一,2016/4/8,2017/4/4,380000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/1/13,2018/1/6,80000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/1/15,2018/1/15,225000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/3/13,2017/3/10,59000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/3/13,2016/9/13,300000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/5/22,2016/5/20,100000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/6/10,2017/6/9,30000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2015/6/18,2016/6/17,570000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管呼和浩特分行理财1号专项资产管理计划,一对一,2016/1/29,2017/1/27,150000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/6/27,2016/6/24,160000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/5,2016/12/5,300000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/5,2016/12/5,260000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/5,2016/12/5,120000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/10/23,2018/10/23,40000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/5,2016/12/5,300000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/12,2016/12/12,40000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/12,2016/12/10,50000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/12,2016/12/12,120000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/12,2016/12/12,100000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2014/12/16,2017/11/16,420000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/1/21,2017/1/20,100000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/3/4,2017/12/1,65000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/3/6,2023/1/29,3178040000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/3/23,2017/3/23,40000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/4/3,2017/4/3,110000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/7/9,2017/7/7,150000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管杭州分行理财1号专项资产管理计划,一对一,2015/9/7,2017/9/6,1600000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管贵阳分行理财1号专项资产管理计划,一对一,2015/5/21,2016/5/19,60000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管福州分行理财1号专项资产管理计划,一对一,2015/1/13,2017/1/13,300000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管福州分行理财1号专项资产管理计划,一对一,2015/11/12,2016/11/11,370000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管福州分行理财1号专项资产管理计划,一对一,2016/2/3,2017/1/24,400000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管大连分行理财1号专项资产管理计划,一对一,2015/6/12,2016/6/10,50000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管大连分行理财1号专项资产管理计划,一对一,2016/1/26,2018/7/26,145000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2014/7/24,2016/7/22,188000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2015/2/5,2017/2/3,188000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2015/2/6,2017/2/6,188000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2015/8/25,2016/8/24,200000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2015/12/17,2017/12/15,160000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管成都分行理财1号专项资产管理计划,一对一,2015/12/23,2017/12/22,160000000,0.0003,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管保本理财5号专项资产管理计划,一对一,2014/9/26,2024/9/26,11243268646,0.0005,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管保本理财4号专项资产管理计划,一对一,2014/9/19,2024/9/19,2378381381,0.0005,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管保本理财3号专项资产管理计划,一对一,2014/9/3,2024/9/3,22238162980,0.0005,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管保本理财2号专项资产管理计划,一对一,2014/7/3,2024/7/3,10547857715,0.0005,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
1,民生银行民生加银资管保本理财1号专项资产管理计划,一对一,2014/6/24,2024/6/24,24118805301,0.0005,,,金融合作一部,360,行内,民生银行,资产管理部,郭蕊,按季支付
0,民生加银资管尊远2号专项资产管理计划,一对一,2016/3/17,无固定期限,30000000,固定收益*7/19,,,金融合作三部,360,行外,恒丰银行,TRS4.0,孙晨珂,按季度
0,民生加银资管尊远1号专项资产管理计划,一对一,2016/2/23,无固定期限,30000000,固定收益*7/19,,,金融合作三部,360,行外,恒丰银行,TRS4.0,孙晨珂,按季度
0,民生加银资管尊优1号专项资产管理计划,一对一,2016/1/8,无固定期限,30000000,固定收益*1/4,,,金融合作三部,360,行内,民生银行,TRS4.0,孙晨珂,按季度
0,民生加银资管尊赢2号专项资产管理计划,一对一,2015/12/24,无固定期限,30000000,固定收益*7/21,,,金融合作三部,360,行外,华夏银行,TRS4.0,孙晨珂,按季度
0,民生加银资管尊赢1号专项资产管理计划,一对一,2015/3/23,无固定期限,30000000,固定收益*1/4,,,金融合作三部,360,行外,华夏银行,TRS4.0,孙晨珂,按季度
0,民生加银资管尊尚1号专项资产管理计划,一对一,2015/4/23,无固定期限,30000000,固定收益*8/21,,,金融合作三部,360,行外,浙商银行资管部,TRS4.0,孙晨珂,按季度
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/7/16,2016/7/18,100000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/7/17,2016/7/18,100000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/7/17,2016/7/18,35000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/9/15,2018/9/17,69000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/9/16,2018/9/17,68000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/9/17,2018/9/17,67000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/9/21,2018/9/21,90000000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/9/25,2018/9/25,88750000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/10/12,2018/10/11,87500000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/11/16,2016/11/18,900000000,0.0004,,2016/11/18,金融合作三部,366,行外,中国光大银行,单发,周晨,到期
1,民生加银资管尊荣7号专项资产管理计划,一对一,2015/11/20,2018/11/12,29600000,0.0004,,,金融合作三部,360,行外,中国光大银行,单发,周晨,按季
1,民生加银资管尊荣6号专项资产管理计划,一对一,2015/5/26,2016/5/26,500000000,0.0004,,2016/5/26,金融合作三部,365,行外,中国光大银行,单发,周晨,到期
